ID,Field,latitude,longitude,year,Crop,planting_date,obs_planting_delta,Point,State
ID_40.0_-93.75,Field_40.0_-93.75,40.0,-93.75,2021,Corn,5/5/2021,110,POINT (-93.75 40),Missouri
ID_40.0_-94.0,Field_40.0_-94.0,40.0,-94.0,2021,Corn,5/9/2021,107,POINT (-94 40),Missouri
ID_40.0_-94.25,Field_40.0_-94.25,40.0,-94.25,2021,Corn,5/9/2021,106,POINT (-94.25 40),Missouri
ID_40.0_-94.5,Field_40.0_-94.5,40.0,-94.5,2021,Corn,5/9/2021,105,POINT (-94.5 40),Missouri
ID_40.0_-94.75,Field_40.0_-94.75,40.0,-94.75,2021,Corn,5/9/2021,104,POINT (-94.75 40),Missouri
ID_40.0_-95.0,Field_40.0_-95.0,40.0,-95.0,2021,Corn,5/14/2021,100,POINT (-95 40),Missouri
ID_40.0_-95.25,Field_40.0_-95.25,40.0,-95.25,2021,Corn,5/14/2021,100,POINT (-95.25 40),Missouri
ID_40.0_-95.5,Field_40.0_-95.5,40.0,-95.5,2021,Corn,5/4/2021,108,POINT (-95.5 40),Kansas
ID_40.0_-95.75,Field_40.0_-95.75,40.0,-95.75,2021,Corn,5/4/2021,108,POINT (-95.75 40),Kansas
ID_40.0_-96.0,Field_40.0_-96.0,40.0,-96.0,2021,Corn,5/4/2021,107,POINT (-96 40),Kansas
ID_40.0_-96.25,Field_40.0_-96.25,40.0,-96.25,2021,Corn,5/4/2021,107,POINT (-96.25 40),Kansas
ID_40.0_-96.5,Field_40.0_-96.5,40.0,-96.5,2021,Corn,5/4/2021,106,POINT (-96.5 40),Kansas
ID_40.0_-96.75,Field_40.0_-96.75,40.0,-96.75,2021,Corn,5/4/2021,106,POINT (-96.75 40),Kansas
ID_40.0_-97.0,Field_40.0_-97.0,40.0,-97.0,2021,Corn,5/5/2021,105,POINT (-97 40),Kansas
ID_40.0_-97.25,Field_40.0_-97.25,40.0,-97.25,2021,Corn,5/5/2021,105,POINT (-97.25 40),Kansas
ID_40.0_-97.5,Field_40.0_-97.5,40.0,-97.5,2021,Corn,5/16/2021,98,POINT (-97.5 40),Kansas
ID_40.0_-97.75,Field_40.0_-97.75,40.0,-97.75,2021,Corn,5/8/2021,102,POINT (-97.75 40),Kansas
ID_40.0_-98.0,Field_40.0_-98.0,40.0,-98.0,2021,Corn,5/8/2021,103,POINT (-98 40),Kansas
ID_40.0_-98.25,Field_40.0_-98.25,40.0,-98.25,2021,Corn,5/22/2021,94,POINT (-98.25 40),Kansas
ID_40.0_-98.5,Field_40.0_-98.5,40.0,-98.5,2021,Corn,6/5/2021,87,POINT (-98.5 40),Kansas
ID_40.0_-98.75,Field_40.0_-98.75,40.0,-98.75,2021,Corn,6/5/2021,88,POINT (-98.75 40),Kansas
ID_40.0_-99.0,Field_40.0_-99.0,40.0,-99.0,2021,Corn,6/5/2021,88,POINT (-99 40),Kansas
ID_40.0_-99.25,Field_40.0_-99.25,40.0,-99.25,2021,Corn,5/24/2021,92,POINT (-99.25 40),Kansas
ID_40.0_-99.5,Field_40.0_-99.5,40.0,-99.5,2021,Corn,6/7/2021,87,POINT (-99.5 40),Kansas
ID_40.0_-99.75,Field_40.0_-99.75,40.0,-99.75,2021,Corn,6/7/2021,87,POINT (-99.75 40),Kansas
ID_40.25_-100.0,Field_40.25_-100.0,40.25,-100.0,2021,Corn,5/20/2021,97,POINT (-100 40.25),Nebraska
ID_40.25_-100.75,Field_40.25_-100.75,40.25,-100.75,2021,Corn,5/22/2021,95,POINT (-100.75 40.25),Nebraska
ID_40.25_-101.5,Field_40.25_-101.5,40.25,-101.5,2021,Corn,5/23/2021,96,POINT (-101.5 40.25),Nebraska
ID_40.25_-102.0,Field_40.25_-102.0,40.25,-102.0,2021,Corn,5/23/2021,94,POINT (-102 40.25),Nebraska
ID_40.25_-80.75,Field_40.25_-80.75,40.25,-80.75,2021,Corn,5/27/2021,109,POINT (-80.75 40.25),Ohio
ID_40.25_-81.0,Field_40.25_-81.0,40.25,-81.0,2021,Corn,6/19/2021,113,POINT (-81 40.25),Ohio
ID_40.25_-81.25,Field_40.25_-81.25,40.25,-81.25,2021,Corn,5/25/2021,108,POINT (-81.25 40.25),Ohio
ID_40.25_-81.5,Field_40.25_-81.5,40.25,-81.5,2021,Corn,5/25/2021,106,POINT (-81.5 40.25),Ohio
ID_40.25_-81.75,Field_40.25_-81.75,40.25,-81.75,2021,Corn,5/24/2021,110,POINT (-81.75 40.25),Ohio
ID_40.25_-82.0,Field_40.25_-82.0,40.25,-82.0,2021,Corn,5/24/2021,110,POINT (-82 40.25),Ohio
ID_40.25_-82.25,Field_40.25_-82.25,40.25,-82.25,2021,Corn,5/24/2021,110,POINT (-82.25 40.25),Ohio
ID_40.25_-82.5,Field_40.25_-82.5,40.25,-82.5,2021,Corn,5/23/2021,112,POINT (-82.5 40.25),Ohio
ID_40.25_-82.75,Field_40.25_-82.75,40.25,-82.75,2021,Corn,5/24/2021,109,POINT (-82.75 40.25),Ohio
ID_40.25_-83.0,Field_40.25_-83.0,40.25,-83.0,2021,Corn,5/24/2021,107,POINT (-83 40.25),Ohio
ID_40.25_-83.25,Field_40.25_-83.25,40.25,-83.25,2021,Corn,5/24/2021,107,POINT (-83.25 40.25),Ohio
ID_40.25_-83.5,Field_40.25_-83.5,40.25,-83.5,2021,Corn,5/24/2021,108,POINT (-83.5 40.25),Ohio
ID_40.25_-83.75,Field_40.25_-83.75,40.25,-83.75,2021,Corn,5/22/2021,106,POINT (-83.75 40.25),Ohio
ID_40.25_-84.0,Field_40.25_-84.0,40.25,-84.0,2021,Corn,5/22/2021,104,POINT (-84 40.25),Ohio
ID_40.25_-84.25,Field_40.25_-84.25,40.25,-84.25,2021,Corn,5/23/2021,102,POINT (-84.25 40.25),Ohio
ID_40.25_-84.5,Field_40.25_-84.5,40.25,-84.5,2021,Corn,5/23/2021,105,POINT (-84.5 40.25),Ohio
ID_40.25_-84.75,Field_40.25_-84.75,40.25,-84.75,2021,Corn,5/22/2021,109,POINT (-84.75 40.25),Ohio
ID_40.25_-85.0,Field_40.25_-85.0,40.25,-85.0,2021,Corn,5/22/2021,108,POINT (-85 40.25),Indiana
ID_40.25_-85.25,Field_40.25_-85.25,40.25,-85.25,2021,Corn,5/22/2021,106,POINT (-85.25 40.25),Indiana
ID_40.25_-85.5,Field_40.25_-85.5,40.25,-85.5,2021,Corn,5/23/2021,105,POINT (-85.5 40.25),Indiana
ID_40.25_-85.75,Field_40.25_-85.75,40.25,-85.75,2021,Corn,5/23/2021,105,POINT (-85.75 40.25),Indiana
ID_40.25_-86.0,Field_40.25_-86.0,40.25,-86.0,2021,Corn,5/23/2021,104,POINT (-86 40.25),Indiana
ID_40.25_-86.25,Field_40.25_-86.25,40.25,-86.25,2021,Corn,5/23/2021,105,POINT (-86.25 40.25),Indiana
ID_40.25_-86.5,Field_40.25_-86.5,40.25,-86.5,2021,Corn,5/23/2021,103,POINT (-86.5 40.25),Indiana
ID_40.25_-86.75,Field_40.25_-86.75,40.25,-86.75,2021,Corn,5/23/2021,101,POINT (-86.75 40.25),Indiana
ID_40.25_-87.0,Field_40.25_-87.0,40.25,-87.0,2021,Corn,5/22/2021,101,POINT (-87 40.25),Indiana
ID_40.25_-87.25,Field_40.25_-87.25,40.25,-87.25,2021,Corn,5/21/2021,102,POINT (-87.25 40.25),Indiana
ID_40.25_-87.5,Field_40.25_-87.5,40.25,-87.5,2021,Corn,5/21/2021,102,POINT (-87.5 40.25),Indiana
ID_40.25_-88.0,Field_40.25_-88.0,40.25,-88.0,2021,Corn,5/16/2021,106,POINT (-88 40.25),Illinois
ID_40.25_-88.25,Field_40.25_-88.25,40.25,-88.25,2021,Corn,5/16/2021,107,POINT (-88.25 40.25),Illinois
ID_40.25_-88.5,Field_40.25_-88.5,40.25,-88.5,2021,Corn,5/16/2021,107,POINT (-88.5 40.25),Illinois
ID_40.25_-88.75,Field_40.25_-88.75,40.25,-88.75,2021,Corn,5/16/2021,106,POINT (-88.75 40.25),Illinois
ID_40.25_-89.0,Field_40.25_-89.0,40.25,-89.0,2021,Corn,5/15/2021,107,POINT (-89 40.25),Illinois
ID_40.25_-89.25,Field_40.25_-89.25,40.25,-89.25,2021,Corn,5/14/2021,107,POINT (-89.25 40.25),Illinois
ID_40.25_-89.5,Field_40.25_-89.5,40.25,-89.5,2021,Corn,5/8/2021,112,POINT (-89.5 40.25),Illinois
ID_40.25_-89.75,Field_40.25_-89.75,40.25,-89.75,2021,Corn,5/7/2021,113,POINT (-89.75 40.25),Illinois
ID_40.25_-90.0,Field_40.25_-90.0,40.25,-90.0,2021,Corn,5/7/2021,112,POINT (-90 40.25),Illinois
ID_40.25_-90.25,Field_40.25_-90.25,40.25,-90.25,2021,Corn,5/7/2021,113,POINT (-90.25 40.25),Illinois
ID_40.25_-90.5,Field_40.25_-90.5,40.25,-90.5,2021,Corn,5/8/2021,112,POINT (-90.5 40.25),Illinois
ID_40.25_-90.75,Field_40.25_-90.75,40.25,-90.75,2021,Corn,5/7/2021,113,POINT (-90.75 40.25),Illinois
ID_40.25_-91.0,Field_40.25_-91.0,40.25,-91.0,2021,Corn,5/7/2021,111,POINT (-91 40.25),Illinois
ID_40.25_-91.25,Field_40.25_-91.25,40.25,-91.25,2021,Corn,5/6/2021,112,POINT (-91.25 40.25),Illinois
ID_40.25_-91.5,Field_40.25_-91.5,40.25,-91.5,2021,Corn,5/21/2021,100,POINT (-91.5 40.25),Missouri
ID_40.25_-91.75,Field_40.25_-91.75,40.25,-91.75,2021,Corn,5/21/2021,100,POINT (-91.75 40.25),Missouri
ID_40.25_-92.0,Field_40.25_-92.0,40.25,-92.0,2021,Corn,5/22/2021,99,POINT (-92 40.25),Missouri
ID_40.25_-92.25,Field_40.25_-92.25,40.25,-92.25,2021,Corn,5/16/2021,103,POINT (-92.25 40.25),Missouri
ID_40.25_-93.0,Field_40.25_-93.0,40.25,-93.0,2021,Corn,5/21/2021,100,POINT (-93 40.25),Missouri
ID_40.25_-93.25,Field_40.25_-93.25,40.25,-93.25,2021,Corn,5/20/2021,100,POINT (-93.25 40.25),Missouri
ID_40.25_-93.5,Field_40.25_-93.5,40.25,-93.5,2021,Corn,5/20/2021,100,POINT (-93.5 40.25),Missouri
ID_40.25_-93.75,Field_40.25_-93.75,40.25,-93.75,2021,Corn,5/6/2021,111,POINT (-93.75 40.25),Missouri
ID_40.25_-94.0,Field_40.25_-94.0,40.25,-94.0,2021,Corn,5/7/2021,109,POINT (-94 40.25),Missouri
ID_40.25_-94.75,Field_40.25_-94.75,40.25,-94.75,2021,Corn,5/15/2021,100,POINT (-94.75 40.25),Missouri
ID_40.25_-95.0,Field_40.25_-95.0,40.25,-95.0,2021,Corn,5/15/2021,99,POINT (-95 40.25),Missouri
ID_40.25_-95.25,Field_40.25_-95.25,40.25,-95.25,2021,Corn,5/14/2021,100,POINT (-95.25 40.25),Missouri
ID_40.25_-95.5,Field_40.25_-95.5,40.25,-95.5,2021,Corn,5/4/2021,109,POINT (-95.5 40.25),Missouri
ID_40.25_-96.0,Field_40.25_-96.0,40.25,-96.0,2021,Corn,5/4/2021,107,POINT (-96 40.25),Nebraska
ID_40.25_-96.25,Field_40.25_-96.25,40.25,-96.25,2021,Corn,5/4/2021,107,POINT (-96.25 40.25),Nebraska
ID_40.25_-96.5,Field_40.25_-96.5,40.25,-96.5,2021,Corn,5/5/2021,106,POINT (-96.5 40.25),Nebraska
ID_40.25_-96.75,Field_40.25_-96.75,40.25,-96.75,2021,Corn,5/5/2021,105,POINT (-96.75 40.25),Nebraska
ID_40.25_-97.0,Field_40.25_-97.0,40.25,-97.0,2021,Corn,5/5/2021,105,POINT (-97 40.25),Nebraska
ID_40.25_-97.25,Field_40.25_-97.25,40.25,-97.25,2021,Corn,5/6/2021,104,POINT (-97.25 40.25),Nebraska
ID_40.25_-97.75,Field_40.25_-97.75,40.25,-97.75,2021,Corn,5/9/2021,103,POINT (-97.75 40.25),Nebraska
ID_40.25_-98.0,Field_40.25_-98.0,40.25,-98.0,2021,Corn,5/9/2021,103,POINT (-98 40.25),Nebraska
ID_40.25_-98.25,Field_40.25_-98.25,40.25,-98.25,2021,Corn,5/9/2021,105,POINT (-98.25 40.25),Nebraska
ID_40.25_-98.5,Field_40.25_-98.5,40.25,-98.5,2021,Corn,5/9/2021,106,POINT (-98.5 40.25),Nebraska
ID_40.25_-98.75,Field_40.25_-98.75,40.25,-98.75,2021,Corn,5/9/2021,106,POINT (-98.75 40.25),Nebraska
ID_40.25_-99.25,Field_40.25_-99.25,40.25,-99.25,2021,Corn,5/18/2021,98,POINT (-99.25 40.25),Nebraska
ID_40.25_-99.5,Field_40.25_-99.5,40.25,-99.5,2021,Corn,5/20/2021,97,POINT (-99.5 40.25),Nebraska
ID_40.25_-99.75,Field_40.25_-99.75,40.25,-99.75,2021,Corn,5/20/2021,96,POINT (-99.75 40.25),Nebraska
ID_40.5_-100.0,Field_40.5_-100.0,40.5,-100.0,2021,Corn,5/23/2021,98,POINT (-100 40.5),Nebraska
ID_40.5_-100.75,Field_40.5_-100.75,40.5,-100.75,2021,Corn,5/23/2021,98,POINT (-100.75 40.5),Nebraska
ID_40.5_-101.5,Field_40.5_-101.5,40.5,-101.5,2021,Corn,5/23/2021,97,POINT (-101.5 40.5),Nebraska
ID_40.5_-102.0,Field_40.5_-102.0,40.5,-102.0,2021,Corn,5/26/2021,91,POINT (-102 40.5),Nebraska
ID_40.5_-80.75,Field_40.5_-80.75,40.5,-80.75,2021,Corn,5/24/2021,107,POINT (-80.75 40.5),Ohio
ID_40.5_-81.0,Field_40.5_-81.0,40.5,-81.0,2021,Corn,5/24/2021,108,POINT (-81 40.5),Ohio
ID_40.5_-81.25,Field_40.5_-81.25,40.5,-81.25,2021,Corn,5/25/2021,112,POINT (-81.25 40.5),Ohio
ID_40.5_-81.5,Field_40.5_-81.5,40.5,-81.5,2021,Corn,5/25/2021,111,POINT (-81.5 40.5),Ohio
ID_40.5_-81.75,Field_40.5_-81.75,40.5,-81.75,2021,Corn,5/25/2021,111,POINT (-81.75 40.5),Ohio
ID_40.5_-82.0,Field_40.5_-82.0,40.5,-82.0,2021,Corn,5/25/2021,111,POINT (-82 40.5),Ohio
ID_40.5_-82.25,Field_40.5_-82.25,40.5,-82.25,2021,Corn,5/25/2021,111,POINT (-82.25 40.5),Ohio
ID_40.5_-82.5,Field_40.5_-82.5,40.5,-82.5,2021,Corn,5/24/2021,111,POINT (-82.5 40.5),Ohio
ID_40.5_-82.75,Field_40.5_-82.75,40.5,-82.75,2021,Corn,5/24/2021,112,POINT (-82.75 40.5),Ohio
ID_40.5_-83.0,Field_40.5_-83.0,40.5,-83.0,2021,Corn,5/22/2021,109,POINT (-83 40.5),Ohio
ID_40.5_-83.25,Field_40.5_-83.25,40.5,-83.25,2021,Corn,5/21/2021,107,POINT (-83.25 40.5),Ohio
ID_40.5_-83.5,Field_40.5_-83.5,40.5,-83.5,2021,Corn,5/24/2021,106,POINT (-83.5 40.5),Ohio
ID_40.5_-83.75,Field_40.5_-83.75,40.5,-83.75,2021,Corn,5/24/2021,106,POINT (-83.75 40.5),Ohio
ID_40.5_-84.0,Field_40.5_-84.0,40.5,-84.0,2021,Corn,5/23/2021,105,POINT (-84 40.5),Ohio
ID_40.5_-84.25,Field_40.5_-84.25,40.5,-84.25,2021,Corn,5/23/2021,104,POINT (-84.25 40.5),Ohio
ID_40.5_-84.5,Field_40.5_-84.5,40.5,-84.5,2021,Corn,5/23/2021,106,POINT (-84.5 40.5),Ohio
ID_40.5_-84.75,Field_40.5_-84.75,40.5,-84.75,2021,Corn,5/24/2021,105,POINT (-84.75 40.5),Ohio
ID_40.5_-85.0,Field_40.5_-85.0,40.5,-85.0,2021,Corn,5/24/2021,104,POINT (-85 40.5),Indiana
ID_40.5_-85.25,Field_40.5_-85.25,40.5,-85.25,2021,Corn,5/24/2021,102,POINT (-85.25 40.5),Indiana
ID_40.5_-85.5,Field_40.5_-85.5,40.5,-85.5,2021,Corn,5/24/2021,106,POINT (-85.5 40.5),Indiana
ID_40.5_-85.75,Field_40.5_-85.75,40.5,-85.75,2021,Corn,5/24/2021,106,POINT (-85.75 40.5),Indiana
ID_40.5_-86.0,Field_40.5_-86.0,40.5,-86.0,2021,Corn,5/24/2021,107,POINT (-86 40.5),Indiana
ID_40.5_-86.25,Field_40.5_-86.25,40.5,-86.25,2021,Corn,5/24/2021,106,POINT (-86.25 40.5),Indiana
ID_40.5_-86.5,Field_40.5_-86.5,40.5,-86.5,2021,Corn,5/22/2021,103,POINT (-86.5 40.5),Indiana
ID_40.5_-86.75,Field_40.5_-86.75,40.5,-86.75,2021,Corn,5/21/2021,103,POINT (-86.75 40.5),Indiana
ID_40.5_-87.0,Field_40.5_-87.0,40.5,-87.0,2021,Corn,5/21/2021,104,POINT (-87 40.5),Indiana
ID_40.5_-87.25,Field_40.5_-87.25,40.5,-87.25,2021,Corn,5/18/2021,106,POINT (-87.25 40.5),Indiana
ID_40.5_-87.5,Field_40.5_-87.5,40.5,-87.5,2021,Corn,5/18/2021,105,POINT (-87.5 40.5),Indiana
ID_40.5_-87.75,Field_40.5_-87.75,40.5,-87.75,2021,Corn,5/21/2021,103,POINT (-87.75 40.5),Illinois
ID_40.5_-88.0,Field_40.5_-88.0,40.5,-88.0,2021,Corn,5/17/2021,107,POINT (-88 40.5),Illinois
ID_40.5_-88.25,Field_40.5_-88.25,40.5,-88.25,2021,Corn,5/17/2021,107,POINT (-88.25 40.5),Illinois
ID_40.5_-88.5,Field_40.5_-88.5,40.5,-88.5,2021,Corn,5/16/2021,107,POINT (-88.5 40.5),Illinois
ID_40.5_-89.0,Field_40.5_-89.0,40.5,-89.0,2021,Corn,5/16/2021,107,POINT (-89 40.5),Illinois
ID_40.5_-89.25,Field_40.5_-89.25,40.5,-89.25,2021,Corn,5/15/2021,107,POINT (-89.25 40.5),Illinois
ID_40.5_-89.75,Field_40.5_-89.75,40.5,-89.75,2021,Corn,5/8/2021,112,POINT (-89.75 40.5),Illinois
ID_40.5_-90.0,Field_40.5_-90.0,40.5,-90.0,2021,Corn,5/8/2021,112,POINT (-90 40.5),Illinois
ID_40.5_-90.5,Field_40.5_-90.5,40.5,-90.5,2021,Corn,5/8/2021,113,POINT (-90.5 40.5),Illinois
ID_40.5_-90.75,Field_40.5_-90.75,40.5,-90.75,2021,Corn,5/7/2021,114,POINT (-90.75 40.5),Illinois
ID_40.5_-91.0,Field_40.5_-91.0,40.5,-91.0,2021,Corn,5/6/2021,113,POINT (-91 40.5),Illinois
ID_40.5_-91.25,Field_40.5_-91.25,40.5,-91.25,2021,Corn,5/5/2021,113,POINT (-91.25 40.5),Illinois
ID_40.5_-91.5,Field_40.5_-91.5,40.5,-91.5,2021,Corn,5/6/2021,112,POINT (-91.5 40.5),Iowa
ID_40.5_-91.75,Field_40.5_-91.75,40.5,-91.75,2021,Corn,5/6/2021,112,POINT (-91.75 40.5),Missouri
ID_40.5_-92.0,Field_40.5_-92.0,40.5,-92.0,2021,Corn,5/19/2021,102,POINT (-92 40.5),Missouri
ID_40.5_-92.25,Field_40.5_-92.25,40.5,-92.25,2021,Corn,5/18/2021,103,POINT (-92.25 40.5),Missouri
ID_40.5_-92.5,Field_40.5_-92.5,40.5,-92.5,2021,Corn,5/22/2021,103,POINT (-92.5 40.5),Missouri
ID_40.5_-92.75,Field_40.5_-92.75,40.5,-92.75,2021,Corn,5/22/2021,103,POINT (-92.75 40.5),Missouri
ID_40.5_-93.0,Field_40.5_-93.0,40.5,-93.0,2021,Corn,5/19/2021,101,POINT (-93 40.5),Missouri
ID_40.5_-93.25,Field_40.5_-93.25,40.5,-93.25,2021,Corn,5/19/2021,101,POINT (-93.25 40.5),Missouri
ID_40.5_-93.5,Field_40.5_-93.5,40.5,-93.5,2021,Corn,5/19/2021,101,POINT (-93.5 40.5),Missouri
ID_40.5_-93.75,Field_40.5_-93.75,40.5,-93.75,2021,Corn,5/21/2021,100,POINT (-93.75 40.5),Missouri
ID_40.5_-94.0,Field_40.5_-94.0,40.5,-94.0,2021,Corn,5/7/2021,111,POINT (-94 40.5),Missouri
ID_40.5_-94.25,Field_40.5_-94.25,40.5,-94.25,2021,Corn,5/24/2021,101,POINT (-94.25 40.5),Missouri
ID_40.5_-94.5,Field_40.5_-94.5,40.5,-94.5,2021,Corn,5/24/2021,99,POINT (-94.5 40.5),Missouri
ID_40.5_-94.75,Field_40.5_-94.75,40.5,-94.75,2021,Corn,5/15/2021,101,POINT (-94.75 40.5),Missouri
ID_40.5_-95.0,Field_40.5_-95.0,40.5,-95.0,2021,Corn,5/15/2021,100,POINT (-95 40.5),Missouri
ID_40.5_-95.25,Field_40.5_-95.25,40.5,-95.25,2021,Corn,5/15/2021,99,POINT (-95.25 40.5),Missouri
ID_40.5_-95.5,Field_40.5_-95.5,40.5,-95.5,2021,Corn,5/16/2021,99,POINT (-95.5 40.5),Missouri
ID_40.5_-95.75,Field_40.5_-95.75,40.5,-95.75,2021,Corn,5/4/2021,107,POINT (-95.75 40.5),Nebraska
ID_40.5_-96.0,Field_40.5_-96.0,40.5,-96.0,2021,Corn,5/5/2021,107,POINT (-96 40.5),Nebraska
ID_40.5_-96.25,Field_40.5_-96.25,40.5,-96.25,2021,Corn,5/5/2021,108,POINT (-96.25 40.5),Nebraska
ID_40.5_-96.5,Field_40.5_-96.5,40.5,-96.5,2021,Corn,5/5/2021,106,POINT (-96.5 40.5),Nebraska
ID_40.5_-96.75,Field_40.5_-96.75,40.5,-96.75,2021,Corn,5/5/2021,105,POINT (-96.75 40.5),Nebraska
ID_40.5_-97.0,Field_40.5_-97.0,40.5,-97.0,2021,Corn,5/6/2021,104,POINT (-97 40.5),Nebraska
ID_40.5_-97.25,Field_40.5_-97.25,40.5,-97.25,2021,Corn,5/7/2021,104,POINT (-97.25 40.5),Nebraska
ID_40.5_-97.75,Field_40.5_-97.75,40.5,-97.75,2021,Corn,5/9/2021,104,POINT (-97.75 40.5),Nebraska
ID_40.5_-98.0,Field_40.5_-98.0,40.5,-98.0,2021,Corn,5/9/2021,105,POINT (-98 40.5),Nebraska
ID_40.5_-98.25,Field_40.5_-98.25,40.5,-98.25,2021,Corn,5/9/2021,106,POINT (-98.25 40.5),Nebraska
ID_40.5_-98.5,Field_40.5_-98.5,40.5,-98.5,2021,Corn,5/9/2021,107,POINT (-98.5 40.5),Nebraska
ID_40.5_-98.75,Field_40.5_-98.75,40.5,-98.75,2021,Corn,5/14/2021,102,POINT (-98.75 40.5),Nebraska
ID_40.5_-99.25,Field_40.5_-99.25,40.5,-99.25,2021,Corn,5/14/2021,103,POINT (-99.25 40.5),Nebraska
ID_40.5_-99.5,Field_40.5_-99.5,40.5,-99.5,2021,Corn,5/17/2021,101,POINT (-99.5 40.5),Nebraska
ID_40.5_-99.75,Field_40.5_-99.75,40.5,-99.75,2021,Corn,5/17/2021,102,POINT (-99.75 40.5),Nebraska
ID_40.75_-100.0,Field_40.75_-100.0,40.75,-100.0,2021,Corn,5/18/2021,103,POINT (-100 40.75),Nebraska
ID_40.75_-100.25,Field_40.75_-100.25,40.75,-100.25,2021,Corn,5/23/2021,101,POINT (-100.25 40.75),Nebraska
ID_40.75_-100.5,Field_40.75_-100.5,40.75,-100.5,2021,Corn,5/23/2021,100,POINT (-100.5 40.75),Nebraska
ID_40.75_-100.75,Field_40.75_-100.75,40.75,-100.75,2021,Corn,5/22/2021,100,POINT (-100.75 40.75),Nebraska
ID_40.75_-101.0,Field_40.75_-101.0,40.75,-101.0,2021,Corn,5/24/2021,98,POINT (-101 40.75),Nebraska
ID_40.75_-101.25,Field_40.75_-101.25,40.75,-101.25,2021,Corn,5/24/2021,98,POINT (-101.25 40.75),Nebraska
ID_40.75_-101.5,Field_40.75_-101.5,40.75,-101.5,2021,Corn,5/23/2021,95,POINT (-101.5 40.75),Nebraska
ID_40.75_-101.75,Field_40.75_-101.75,40.75,-101.75,2021,Corn,5/23/2021,97,POINT (-101.75 40.75),Nebraska
ID_40.75_-102.0,Field_40.75_-102.0,40.75,-102.0,2021,Corn,5/26/2021,91,POINT (-102 40.75),Nebraska
ID_40.75_-80.75,Field_40.75_-80.75,40.75,-80.75,2021,Corn,5/24/2021,109,POINT (-80.75 40.75),Ohio
ID_40.75_-81.0,Field_40.75_-81.0,40.75,-81.0,2021,Corn,5/24/2021,110,POINT (-81 40.75),Ohio
ID_40.75_-81.25,Field_40.75_-81.25,40.75,-81.25,2021,Corn,5/24/2021,110,POINT (-81.25 40.75),Ohio
ID_40.75_-81.5,Field_40.75_-81.5,40.75,-81.5,2021,Corn,5/23/2021,108,POINT (-81.5 40.75),Ohio
ID_40.75_-81.75,Field_40.75_-81.75,40.75,-81.75,2021,Corn,5/25/2021,110,POINT (-81.75 40.75),Ohio
ID_40.75_-82.0,Field_40.75_-82.0,40.75,-82.0,2021,Corn,5/25/2021,110,POINT (-82 40.75),Ohio
ID_40.75_-82.25,Field_40.75_-82.25,40.75,-82.25,2021,Corn,5/25/2021,110,POINT (-82.25 40.75),Ohio
ID_40.75_-82.5,Field_40.75_-82.5,40.75,-82.5,2021,Corn,5/24/2021,112,POINT (-82.5 40.75),Ohio
ID_40.75_-82.75,Field_40.75_-82.75,40.75,-82.75,2021,Corn,5/24/2021,112,POINT (-82.75 40.75),Ohio
ID_40.75_-83.0,Field_40.75_-83.0,40.75,-83.0,2021,Corn,5/22/2021,109,POINT (-83 40.75),Ohio
ID_40.75_-83.25,Field_40.75_-83.25,40.75,-83.25,2021,Corn,5/21/2021,108,POINT (-83.25 40.75),Ohio
ID_40.75_-83.5,Field_40.75_-83.5,40.75,-83.5,2021,Corn,5/23/2021,106,POINT (-83.5 40.75),Ohio
ID_40.75_-83.75,Field_40.75_-83.75,40.75,-83.75,2021,Corn,5/23/2021,104,POINT (-83.75 40.75),Ohio
ID_40.75_-84.0,Field_40.75_-84.0,40.75,-84.0,2021,Corn,5/23/2021,102,POINT (-84 40.75),Ohio
ID_40.75_-84.25,Field_40.75_-84.25,40.75,-84.25,2021,Corn,5/23/2021,100,POINT (-84.25 40.75),Ohio
ID_40.75_-84.5,Field_40.75_-84.5,40.75,-84.5,2021,Corn,5/23/2021,105,POINT (-84.5 40.75),Ohio
ID_40.75_-84.75,Field_40.75_-84.75,40.75,-84.75,2021,Corn,5/23/2021,102,POINT (-84.75 40.75),Ohio
ID_40.75_-85.0,Field_40.75_-85.0,40.75,-85.0,2021,Corn,5/23/2021,101,POINT (-85 40.75),Indiana
ID_40.75_-85.25,Field_40.75_-85.25,40.75,-85.25,2021,Corn,5/24/2021,103,POINT (-85.25 40.75),Indiana
ID_40.75_-85.5,Field_40.75_-85.5,40.75,-85.5,2021,Corn,5/24/2021,104,POINT (-85.5 40.75),Indiana
ID_40.75_-85.75,Field_40.75_-85.75,40.75,-85.75,2021,Corn,5/24/2021,105,POINT (-85.75 40.75),Indiana
ID_40.75_-86.0,Field_40.75_-86.0,40.75,-86.0,2021,Corn,5/23/2021,105,POINT (-86 40.75),Indiana
ID_40.75_-86.25,Field_40.75_-86.25,40.75,-86.25,2021,Corn,5/23/2021,106,POINT (-86.25 40.75),Indiana
ID_40.75_-86.5,Field_40.75_-86.5,40.75,-86.5,2021,Corn,5/22/2021,105,POINT (-86.5 40.75),Indiana
ID_40.75_-86.75,Field_40.75_-86.75,40.75,-86.75,2021,Corn,5/21/2021,104,POINT (-86.75 40.75),Indiana
ID_40.75_-87.0,Field_40.75_-87.0,40.75,-87.0,2021,Corn,5/22/2021,106,POINT (-87 40.75),Indiana
ID_40.75_-87.25,Field_40.75_-87.25,40.75,-87.25,2021,Corn,5/19/2021,106,POINT (-87.25 40.75),Indiana
